from,to,value
E02000005,E02001402,2
E02000027,E02001405,1
E02000038,E02001402,1
E02000060,E02001401,2
E02000061,E02001402,1
E02000102,E02001404,2
E02000120,E02001402,1
E02000124,E02001404,2
E02000132,E02001402,2
E02000158,E02001405,1
E02000177,E02001401,1
E02000226,E02001402,1
E02000244,E02001402,2
E02000255,E02001400,1
E02000276,E02001401,1
E02000286,E02001409,1
E02000288,E02001400,1
E02000312,E02001406,1
E02000353,E02001402,1
E02000362,E02001403,1
E02000363,E02001403,1
E02000364,E02001407,1
E02000366,E02001402,1
E02000372,E02001402,2
E02000372,E02001403,1
E02000372,E02001405,4
E02000372,E02001406,1
E02000375,E02001406,1
E02000382,E02001402,2
E02000383,E02001400,2
E02000426,E02001406,2
E02000428,E02001402,1
E02000432,E02001407,2
E02000443,E02001409,2
E02000453,E02001406,1
E02000531,E02001404,1
E02000543,E02001402,6
E02000560,E02001402,1
E02000563,E02001404,1
E02000567,E02001402,2
E02000595,E02001400,1
E02000608,E02001400,1
E02000614,E02001400,1
E02000627,E02001401,1
E02000638,E02001400,1
E02000639,E02001401,1
E02000646,E02001400,1
E02000648,E02001402,1
E02000649,E02001401,1
E02000660,E02001403,3
E02000679,E02001402,2
E02000680,E02001405,1
E02000692,E02001400,1
E02000693,E02001402,3
E02000731,E02001405,1
E02000737,E02001405,2
E02000745,E02001405,1
E02000756,E02001407,1
E02000819,E02001402,1
E02000824,E02001406,2
E02000834,E02001402,1
E02000835,E02001402,1
E02000875,E02001407,1
E02000880,E02001403,1
E02000883,E02001408,1
E02000889,E02001400,1
E02000890,E02001404,1
E02000915,E02001400,18
E02000944,E02001402,2
E02000946,E02001406,1
E02000946,E02001407,1
E02000956,E02001401,1
E02000957,E02001405,1
E02000986,E02001406,1
E02000987,E02001402,1
E02000992,E02001409,2
E02000993,E02001402,1
E02000994,E02001409,1
E02000997,E02001409,1
E02001005,E02001404,1
E02001012,E02001401,1
E02001018,E02001408,1
E02001026,E02001402,1
E02001029,E02001405,1
E02001031,E02001409,1
E02001042,E02001409,2
E02001043,E02001407,1
E02001047,E02001404,1
E02001062,E02001400,3
E02001065,E02001402,3
E02001066,E02001402,2
E02001070,E02001406,1
E02001073,E02001402,3
E02001076,E02001402,1
E02001076,E02001405,2
E02001076,E02001407,1
E02001080,E02001401,5
E02001082,E02001401,1
E02001082,E02001402,1
E02001082,E02001408,2
E02001087,E02001402,1
E02001088,E02001408,2
E02001088,E02001409,1
E02001091,E02001400,1
E02001092,E02001400,2
E02001093,E02001405,2
E02001094,E02001408,2
E02001111,E02001409,2
E02001114,E02001403,4
E02001115,E02001406,2
E02001115,E02001408,1
E02001121,E02001409,2
E02001143,E02001404,1
E02001143,E02001408,3
E02001145,E02001403,1
E02001150,E02001400,1
E02001156,E02001402,3
E02001157,E02001401,1
E02001163,E02001406,1
E02001169,E02001403,1
E02001169,E02001409,1
E02001170,E02001407,3
E02001170,E02001409,1
E02001173,E02001409,1
E02001177,E02001409,2
E02001179,E02001402,1
E02001183,E02001408,1
E02001191,E02001406,1
E02001194,E02001403,2
E02001194,E02001409,1
E02001198,E02001405,2
E02001213,E02001403,5
E02001218,E02001404,2
E02001238,E02001402,1
E02001248,E02001403,2
E02001259,E02001400,2
E02001261,E02001405,3
E02001263,E02001401,1
E02001267,E02001402,2
E02001270,E02001406,1
E02001273,E02001409,1
E02001275,E02001409,1
E02001279,E02001409,1
E02001282,E02001404,2
E02001287,E02001408,2
E02001289,E02001407,1
E02001289,E02001408,3
E02001289,E02001409,4
E02001290,E02001406,2
E02001290,E02001408,2
E02001292,E02001406,7
E02001292,E02001409,3
E02001294,E02001405,1
E02001294,E02001409,1
E02001295,E02001409,3
E02001296,E02001407,2
E02001297,E02001407,7
E02001297,E02001409,4
E02001298,E02001407,1
E02001298,E02001408,2
E02001298,E02001409,3
E02001299,E02001409,1
E02001300,E02001402,1
E02001300,E02001408,1
E02001301,E02001405,1
E02001301,E02001407,2
E02001301,E02001408,1
E02001302,E02001409,2
E02001303,E02001404,1
E02001304,E02001406,5
E02001304,E02001407,18
E02001304,E02001408,5
E02001304,E02001409,5
E02001305,E02001400,1
E02001305,E02001407,1
E02001306,E02001407,4
E02001306,E02001408,3
E02001307,E02001406,4
E02001307,E02001407,9
E02001307,E02001408,1
E02001307,E02001409,1
E02001308,E02001405,1
E02001309,E02001409,2
E02001310,E02001402,1
E02001310,E02001404,1
E02001310,E02001406,6
E02001310,E02001408,8
E02001312,E02001406,1
E02001316,E02001401,2
E02001316,E02001408,1
E02001318,E02001401,1
E02001318,E02001402,1
E02001318,E02001406,3
E02001318,E02001407,4
E02001318,E02001408,11
E02001319,E02001407,2
E02001320,E02001409,3
E02001321,E02001407,5
E02001321,E02001408,7
E02001321,E02001409,5
E02001322,E02001406,1
E02001322,E02001407,4
E02001322,E02001408,16
E02001323,E02001408,1
E02001324,E02001409,1
E02001325,E02001406,1
E02001325,E02001408,1
E02001325,E02001409,3
E02001326,E02001409,3
E02001327,E02001406,1
E02001327,E02001409,1
E02001328,E02001400,1
E02001328,E02001402,2
E02001328,E02001403,2
E02001328,E02001404,1
E02001328,E02001406,5
E02001329,E02001401,1
E02001329,E02001404,2
E02001329,E02001405,3
E02001329,E02001406,1
E02001331,E02001401,1
E02001331,E02001403,1
E02001331,E02001404,2
E02001331,E02001406,2
E02001331,E02001409,1
E02001332,E02001403,1
E02001332,E02001404,3
E02001332,E02001405,1
E02001332,E02001408,2
E02001332,E02001409,3
E02001333,E02001401,1
E02001333,E02001402,1
E02001333,E02001403,1
E02001333,E02001405,9
E02001333,E02001406,7
E02001333,E02001408,2
E02001333,E02001409,6
E02001334,E02001402,1
E02001334,E02001404,3
E02001335,E02001403,1
E02001335,E02001405,2
E02001335,E02001406,4
E02001335,E02001407,1
E02001336,E02001404,3
E02001336,E02001405,6
E02001337,E02001400,3
E02001337,E02001401,1
E02001337,E02001405,34
E02001337,E02001406,1
E02001337,E02001409,1
E02001338,E02001400,3
E02001338,E02001401,2
E02001338,E02001403,1
E02001339,E02001402,1
E02001339,E02001404,2
E02001339,E02001405,3
E02001339,E02001406,2
E02001339,E02001409,1
E02001340,E02001401,2
E02001340,E02001402,2
E02001340,E02001403,1
E02001340,E02001405,1
E02001341,E02001401,1
E02001341,E02001405,3
E02001341,E02001409,1
E02001342,E02001401,2
E02001342,E02001402,1
E02001342,E02001405,3
E02001342,E02001408,1
E02001343,E02001401,2
E02001343,E02001402,5
E02001343,E02001403,1
E02001343,E02001404,2
E02001344,E02001400,3
E02001344,E02001401,8
E02001344,E02001403,1
E02001344,E02001404,6
E02001344,E02001405,8
E02001345,E02001400,2
E02001345,E02001401,7
E02001345,E02001402,2
E02001345,E02001403,5
E02001345,E02001404,10
E02001345,E02001405,2
E02001345,E02001406,2
E02001346,E02001400,2
E02001346,E02001401,26
E02001346,E02001402,2
E02001346,E02001403,2
E02001346,E02001404,9
E02001346,E02001405,6
E02001347,E02001400,2
E02001347,E02001401,4
E02001347,E02001403,3
E02001347,E02001405,3
E02001347,E02001409,1
E02001348,E02001400,1
E02001348,E02001401,2
E02001349,E02001405,4
E02001349,E02001409,1
E02001350,E02001400,1
E02001350,E02001401,2
E02001350,E02001404,2
E02001350,E02001405,1
E02001350,E02001406,3
E02001351,E02001400,1
E02001351,E02001401,1
E02001351,E02001402,2
E02001351,E02001403,2
E02001351,E02001405,2
E02001351,E02001406,2
E02001352,E02001402,3
E02001352,E02001403,1
E02001353,E02001401,1
E02001353,E02001402,3
E02001353,E02001404,1
E02001353,E02001406,4
E02001354,E02001401,2
E02001354,E02001405,1
E02001355,E02001400,6
E02001355,E02001403,3
E02001355,E02001404,3
E02001355,E02001405,7
E02001356,E02001404,1
E02001356,E02001405,4
E02001357,E02001400,1
E02001357,E02001401,1
E02001357,E02001403,1
E02001357,E02001404,3
E02001358,E02001400,1
E02001358,E02001401,2
E02001358,E02001402,1
E02001358,E02001403,9
E02001358,E02001405,13
E02001358,E02001409,1
E02001359,E02001401,1
E02001359,E02001404,1
E02001359,E02001405,1
E02001359,E02001409,2
E02001360,E02001400,4
E02001360,E02001401,1
E02001360,E02001403,1
E02001360,E02001404,2
E02001360,E02001405,1
E02001361,E02001400,2
E02001361,E02001401,3
E02001361,E02001402,1
E02001361,E02001404,2
E02001361,E02001405,1
E02001362,E02001400,5
E02001362,E02001401,4
E02001362,E02001402,1
E02001362,E02001409,2
E02001363,E02001400,1
E02001363,E02001401,1
E02001363,E02001402,1
E02001363,E02001403,1
E02001363,E02001404,1
E02001363,E02001405,2
E02001363,E02001406,2
E02001363,E02001408,3
E02001364,E02001400,2
E02001364,E02001401,7
E02001364,E02001402,1
E02001364,E02001403,2
E02001364,E02001405,19
E02001365,E02001400,2
E02001365,E02001403,1
E02001365,E02001404,5
E02001365,E02001405,2
E02001366,E02001401,3
E02001366,E02001402,3
E02001366,E02001404,1
E02001366,E02001405,3
E02001366,E02001409,3
E02001367,E02001400,7
E02001367,E02001401,1
E02001367,E02001402,1
E02001367,E02001403,1
E02001367,E02001404,1
E02001367,E02001405,3
E02001368,E02001402,2
E02001368,E02001403,3
E02001368,E02001404,3
E02001368,E02001405,2
E02001369,E02001400,3
E02001369,E02001402,4
E02001369,E02001403,4
E02001369,E02001404,7
E02001369,E02001409,1
E02001370,E02001400,2
E02001370,E02001404,3
E02001370,E02001405,5
E02001370,E02001409,1
E02001371,E02001405,7
E02001371,E02001409,1
E02001372,E02001400,4
E02001372,E02001401,1
E02001372,E02001405,1
E02001373,E02001400,1
E02001373,E02001401,4
E02001373,E02001404,7
E02001373,E02001405,3
E02001373,E02001406,1
E02001373,E02001407,2
E02001373,E02001409,1
E02001374,E02001400,1
E02001374,E02001401,1
E02001374,E02001402,5
E02001374,E02001403,2
E02001374,E02001404,3
E02001374,E02001405,19
E02001375,E02001400,4
E02001375,E02001405,7
E02001376,E02001400,3
E02001376,E02001403,4
E02001376,E02001404,8
E02001376,E02001405,7
E02001377,E02001400,3
E02001377,E02001401,4
E02001377,E02001402,3
E02001377,E02001403,10
E02001377,E02001404,3
E02001377,E02001405,5
E02001377,E02001406,1
E02001378,E02001400,3
E02001378,E02001402,1
E02001378,E02001403,8
E02001378,E02001404,5
E02001378,E02001405,3
E02001378,E02001407,1
E02001380,E02001400,4
E02001380,E02001401,1
E02001380,E02001402,7
E02001380,E02001403,3
E02001380,E02001404,2
E02001380,E02001405,1
E02001380,E02001406,5
E02001381,E02001400,2
E02001381,E02001401,3
E02001381,E02001402,10
E02001381,E02001403,13
E02001381,E02001404,3
E02001381,E02001405,13
E02001381,E02001406,1
E02001382,E02001400,4
E02001382,E02001401,7
E02001382,E02001402,12
E02001382,E02001403,2
E02001382,E02001404,3
E02001383,E02001400,4
E02001383,E02001401,2
E02001383,E02001402,7
E02001383,E02001403,6
E02001383,E02001404,3
E02001383,E02001405,1
E02001383,E02001409,3
E02001384,E02001400,7
E02001384,E02001401,5
E02001384,E02001402,22
E02001384,E02001403,6
E02001384,E02001404,9
E02001384,E02001405,9
E02001384,E02001406,1
E02001384,E02001408,1
E02001385,E02001400,5
E02001385,E02001401,5
E02001385,E02001402,7
E02001385,E02001403,17
E02001385,E02001404,5
E02001385,E02001405,2
E02001386,E02001400,2
E02001386,E02001401,8
E02001386,E02001402,2
E02001386,E02001403,1
E02001386,E02001404,3
E02001386,E02001405,8
E02001387,E02001400,11
E02001387,E02001401,6
E02001387,E02001402,15
E02001387,E02001403,3
E02001387,E02001404,8
E02001387,E02001405,8
E02001387,E02001406,1
E02001387,E02001409,4
E02001388,E02001400,23
E02001388,E02001401,2
E02001388,E02001402,22
E02001388,E02001403,18
E02001388,E02001404,2
E02001388,E02001405,10
E02001388,E02001408,2
E02001389,E02001400,13
E02001389,E02001401,2
E02001389,E02001402,32
E02001389,E02001403,4
E02001389,E02001404,7
E02001389,E02001405,8
E02001390,E02001400,7
E02001390,E02001401,9
E02001390,E02001402,15
E02001390,E02001403,11
E02001390,E02001404,7
E02001390,E02001405,6
E02001391,E02001401,3
E02001391,E02001403,1
E02001391,E02001405,2
E02001392,E02001401,13
E02001392,E02001402,10
E02001392,E02001403,3
E02001392,E02001404,1
E02001392,E02001405,2
E02001393,E02001400,17
E02001393,E02001401,8
E02001393,E02001402,14
E02001393,E02001403,1
E02001394,E02001400,16
E02001394,E02001401,3
E02001394,E02001402,31
E02001394,E02001403,10
E02001394,E02001404,6
E02001394,E02001405,10
E02001394,E02001406,4
E02001394,E02001409,4
E02001395,E02001400,5
E02001395,E02001401,7
E02001395,E02001402,14
E02001395,E02001403,5
E02001395,E02001404,7
E02001396,E02001400,7
E02001396,E02001401,8
E02001396,E02001402,35
E02001396,E02001403,17
E02001396,E02001404,9
E02001396,E02001405,9
E02001396,E02001407,3
E02001397,E02001400,14
E02001397,E02001401,22
E02001397,E02001402,7
E02001397,E02001403,7
E02001397,E02001404,2
E02001397,E02001405,6
E02001398,E02001400,7
E02001398,E02001401,11
E02001398,E02001402,34
E02001398,E02001403,7
E02001398,E02001404,6
E02001398,E02001405,7
E02001398,E02001409,1
E02001399,E02001400,15
E02001399,E02001401,3
E02001399,E02001402,29
E02001399,E02001403,22
E02001399,E02001404,13
E02001399,E02001405,4
E02001400,E02000036,2
E02001400,E02000180,1
E02001400,E02000394,1
E02001400,E02000558,1
E02001400,E02000568,1
E02001400,E02000621,1
E02001400,E02000630,1
E02001400,E02000978,3
E02001400,E02001010,1
E02001400,E02001070,1
E02001400,E02001327,1
E02001400,E02001332,2
E02001400,E02001334,1
E02001400,E02001336,6
E02001400,E02001337,1
E02001400,E02001342,2
E02001400,E02001344,2
E02001400,E02001345,2
E02001400,E02001346,12
E02001400,E02001347,1
E02001400,E02001348,4
E02001400,E02001352,2
E02001400,E02001354,12
E02001400,E02001355,3
E02001400,E02001356,1
E02001400,E02001357,2
E02001400,E02001359,5
E02001400,E02001362,2
E02001400,E02001363,2
E02001400,E02001365,1
E02001400,E02001367,2
E02001400,E02001368,3
E02001400,E02001373,1
E02001400,E02001374,3
E02001400,E02001377,2
E02001400,E02001378,2
E02001400,E02001380,2
E02001400,E02001381,10
E02001400,E02001382,9
E02001400,E02001383,3
E02001400,E02001384,19
E02001400,E02001385,1
E02001400,E02001386,4
E02001400,E02001387,13
E02001400,E02001388,11
E02001400,E02001389,7
E02001400,E02001390,2
E02001400,E02001393,14
E02001400,E02001394,5
E02001400,E02001395,7
E02001400,E02001396,6
E02001400,E02001397,17
E02001400,E02001398,9
E02001400,E02001400,36
E02001400,E02001401,15
E02001400,E02001402,11
E02001400,E02001403,17
E02001400,E02001404,13
E02001400,E02001405,19
E02001400,E02001422,1
E02001400,E02001430,4
E02001400,E02001431,1
E02001400,E02001432,1
E02001400,E02001447,1
E02001400,E02001465,2
E02001400,E02001468,1
E02001400,E02001470,2
E02001400,E02001477,3
E02001400,E02001479,3
E02001400,E02001480,1
E02001400,E02001493,2
E02001400,E02001494,2
E02001400,E02001496,1
E02001400,E02001503,4
E02001400,E02001506,4
E02001400,E02001553,1
E02001400,E02001648,1
E02001400,E02001834,1
E02001400,E02002224,3
E02001400,E02002302,1
E02001400,E02002383,1
E02001400,E02002576,1
E02001400,E02002578,2
E02001400,E02002579,1
E02001400,E02002580,2
E02001400,E02002581,5
E02001400,E02002585,1
E02001400,E02002589,1
E02001400,E02002969,1
E02001400,E02002994,1
E02001400,E02003731,3
E02001400,E02003800,2
E02001400,E02003803,1
E02001400,E02003827,1
E02001400,E02003877,2
E02001400,E02003883,2
E02001400,E02003885,2
E02001400,E02003921,1
E02001400,E02003976,1
E02001400,E02004012,1
E02001400,E02004025,2
E02001400,E02004314,1
E02001400,E02004995,3
E02001400,E02005219,1
E02001400,E02005226,1
E02001400,E02005309,3
E02001400,E02005310,2
E02001400,E02005311,4
E02001400,E02005742,1
E02001400,E02006171,1
E02001400,E02006293,2
E02001400,E02006802,1
E02001400,E02006932,15
E02001400,E02006933,3
E02001400,E02006934,1
E02001400,E02007099,2
E02001400,W02000014,1
E02001400,W02000062,1
E02001400,W02000425,2
E02001401,E02000169,1
E02001401,E02000556,2
E02001401,E02000816,1
E02001401,E02001003,2
E02001401,E02001052,3
E02001401,E02001066,1
E02001401,E02001327,1
E02001401,E02001328,1
E02001401,E02001330,2
E02001401,E02001333,4
E02001401,E02001336,1
E02001401,E02001339,9
E02001401,E02001340,2
E02001401,E02001341,2
E02001401,E02001342,2
E02001401,E02001343,11
E02001401,E02001344,15
E02001401,E02001345,11
E02001401,E02001346,6
E02001401,E02001351,5
E02001401,E02001352,1
E02001401,E02001353,2
E02001401,E02001355,1
E02001401,E02001356,1
E02001401,E02001357,1
E02001401,E02001358,2
E02001401,E02001359,4
E02001401,E02001360,2
E02001401,E02001362,3
E02001401,E02001363,8
E02001401,E02001364,2
E02001401,E02001365,2
E02001401,E02001367,4
E02001401,E02001369,4
E02001401,E02001370,1
E02001401,E02001371,3
E02001401,E02001372,1
E02001401,E02001373,4
E02001401,E02001374,3
E02001401,E02001375,9
E02001401,E02001377,6
E02001401,E02001378,4
E02001401,E02001380,2
E02001401,E02001381,3
E02001401,E02001382,6
E02001401,E02001383,3
E02001401,E02001384,5
E02001401,E02001385,1
E02001401,E02001386,3
E02001401,E02001387,10
E02001401,E02001388,1
E02001401,E02001389,3
E02001401,E02001390,1
E02001401,E02001391,8
E02001401,E02001392,15
E02001401,E02001393,10
E02001401,E02001394,11
E02001401,E02001395,6
E02001401,E02001396,1
E02001401,E02001397,27
E02001401,E02001398,8
E02001401,E02001400,9
E02001401,E02001401,54
E02001401,E02001402,11
E02001401,E02001403,1
E02001401,E02001404,15
E02001401,E02001405,32
E02001401,E02001409,2
E02001401,E02001418,1
E02001401,E02001425,1
E02001401,E02001441,1
E02001401,E02001444,1
E02001401,E02001445,1
E02001401,E02001447,3
E02001401,E02001448,2
E02001401,E02001465,1
E02001401,E02001469,1
E02001401,E02001470,2
E02001401,E02001478,1
E02001401,E02001480,1
E02001401,E02001492,7
E02001401,E02001494,3
E02001401,E02001503,3
E02001401,E02001857,1
E02001401,E02001995,2
E02001401,E02001999,1
E02001401,E02002137,1
E02001401,E02002269,1
E02001401,E02002328,1
E02001401,E02002578,1
E02001401,E02002581,8
E02001401,E02002585,1
E02001401,E02002587,1
E02001401,E02002597,1
E02001401,E02002598,4
E02001401,E02002609,1
E02001401,E02002709,2
E02001401,E02002786,1
E02001401,E02002792,1
E02001401,E02002812,1
E02001401,E02003025,1
E02001401,E02003565,1
E02001401,E02003643,1
E02001401,E02003713,1
E02001401,E02003802,1
E02001401,E02003810,1
E02001401,E02003813,1
E02001401,E02003840,3
E02001401,E02003842,2
E02001401,E02003858,1
E02001401,E02003877,2
E02001401,E02004017,1
E02001401,E02004608,2
E02001401,E02005204,1
E02001401,E02005256,3
E02001401,E02005309,1
E02001401,E02005310,9
E02001401,E02005317,3
E02001401,E02005799,7
E02001401,E02005844,4
E02001401,E02005950,3
E02001401,E02006363,1
E02001401,E02006875,1
E02001401,E02006898,1
E02001401,E02006912,4
E02001401,E02006914,6
E02001401,E02006932,2
E02001401,E02006933,2
E02001401,E02006934,2
E02001401,E02006936,4
E02001401,E02006960,3
E02001401,E02006984,1
