from,to,value
E02001401,E02007099,1
E02001401,E02007102,2
E02001401,W02000002,3
E02001401,W02000066,1
E02001401,W02000071,1
E02001401,W02000074,1
E02001401,W02000095,1
E02001402,E02000366,1
E02001402,E02000574,1
E02001402,E02000643,1
E02001402,E02000654,1
E02001402,E02000789,1
E02001402,E02000867,1
E02001402,E02000877,1
E02001402,E02000879,1
E02001402,E02000887,1
E02001402,E02000939,1
E02001402,E02001063,2
E02001402,E02001070,1
E02001402,E02001076,1
E02001402,E02001292,2
E02001402,E02001327,4
E02001402,E02001330,3
E02001402,E02001333,1
E02001402,E02001335,2
E02001402,E02001336,2
E02001402,E02001341,3
E02001402,E02001342,2
E02001402,E02001344,5
E02001402,E02001345,3
E02001402,E02001346,3
E02001402,E02001348,1
E02001402,E02001352,3
E02001402,E02001354,2
E02001402,E02001358,3
E02001402,E02001359,6
E02001402,E02001364,4
E02001402,E02001365,5
E02001402,E02001366,2
E02001402,E02001367,3
E02001402,E02001368,3
E02001402,E02001369,2
E02001402,E02001372,4
E02001402,E02001374,4
E02001402,E02001375,1
E02001402,E02001376,2
E02001402,E02001377,2
E02001402,E02001378,7
E02001402,E02001381,3
E02001402,E02001383,3
E02001402,E02001384,12
E02001402,E02001386,4
E02001402,E02001387,12
E02001402,E02001388,5
E02001402,E02001389,13
E02001402,E02001390,3
E02001402,E02001392,7
E02001402,E02001393,16
E02001402,E02001394,24
E02001402,E02001395,10
E02001402,E02001396,9
E02001402,E02001397,11
E02001402,E02001398,13
E02001402,E02001399,10
E02001402,E02001400,16
E02001402,E02001401,16
E02001402,E02001402,74
E02001402,E02001403,28
E02001402,E02001404,10
E02001402,E02001405,11
E02001402,E02001415,1
E02001402,E02001417,1
E02001402,E02001437,1
E02001402,E02001439,1
E02001402,E02001440,1
E02001402,E02001441,2
E02001402,E02001446,2
E02001402,E02001447,6
E02001402,E02001449,2
E02001402,E02001452,2
E02001402,E02001453,3
E02001402,E02001456,2
E02001402,E02001475,1
E02001402,E02001476,2
E02001402,E02001483,1
E02001402,E02001486,1
E02001402,E02001492,7
E02001402,E02001493,2
E02001402,E02001495,2
E02001402,E02001502,1
E02001402,E02001503,3
E02001402,E02001506,4
E02001402,E02001507,1
E02001402,E02001537,1
E02001402,E02001638,3
E02001402,E02001650,5
E02001402,E02001652,2
E02001402,E02001712,1
E02001402,E02001713,3
E02001402,E02001729,1
E02001402,E02001803,1
E02001402,E02001835,1
E02001402,E02001905,1
E02001402,E02002321,1
E02001402,E02002350,3
E02001402,E02002352,5
E02001402,E02002367,3
E02001402,E02002392,1
E02001402,E02002474,1
E02001402,E02002580,2
E02001402,E02002581,8
E02001402,E02002585,1
E02001402,E02002589,2
E02001402,E02002591,1
E02001402,E02002592,2
E02001402,E02002607,1
E02001402,E02002608,1
E02001402,E02002610,3
E02001402,E02002611,2
E02001402,E02002781,1
E02001402,E02002786,1
E02001402,E02002897,2
E02001402,E02002929,1
E02001402,E02003110,1
E02001402,E02003223,1
E02001402,E02003400,1
E02001402,E02003402,7
E02001402,E02003667,1
E02001402,E02003682,1
E02001402,E02003692,2
E02001402,E02003714,2
E02001402,E02003803,1
E02001402,E02003807,1
E02001402,E02003841,1
E02001402,E02003847,2
E02001402,E02003852,1
E02001402,E02003874,2
E02001402,E02003883,5
E02001402,E02004006,1
E02001402,E02004021,3
E02001402,E02004204,1
E02001402,E02004406,1
E02001402,E02004622,3
E02001402,E02004823,2
E02001402,E02004920,1
E02001402,E02005021,4
E02001402,E02005196,2
E02001402,E02005197,1
E02001402,E02005210,1
E02001402,E02005235,1
E02001402,E02005239,4
E02001402,E02005256,1
E02001402,E02005274,2
E02001402,E02005287,1
E02001402,E02005297,1
E02001402,E02005304,1
E02001402,E02005306,3
E02001402,E02005310,1
E02001402,E02005311,1
E02001402,E02005315,2
E02001402,E02005351,1
E02001402,E02005455,1
E02001402,E02005603,4
E02001402,E02005726,2
E02001402,E02005947,2
E02001402,E02005982,1
E02001402,E02006019,2
E02001402,E02006168,2
E02001402,E02006172,1
E02001402,E02006345,2
E02001402,E02006591,4
E02001402,E02006817,1
E02001402,E02006844,1
E02001402,E02006875,1
E02001402,E02006912,1
E02001402,E02006914,3
E02001402,E02006916,1
E02001402,E02006932,6
E02001402,E02006933,6
E02001402,E02006934,4
E02001402,E02006936,2
E02001402,E02006960,1
E02001402,E02006962,1
E02001402,E02006966,5
E02001402,E02007082,1
E02001402,E02007085,2
E02001402,E02007087,6
E02001402,E02007102,1
E02001402,W02000020,2
E02001402,W02000054,4
E02001402,W02000059,1
E02001402,W02000117,2
E02001402,W02000406,3
E02001403,E02000105,2
E02001403,E02000186,1
E02001403,E02000262,1
E02001403,E02001088,3
E02001403,E02001329,1
E02001403,E02001331,1
E02001403,E02001332,9
E02001403,E02001333,6
E02001403,E02001334,3
E02001403,E02001335,1
E02001403,E02001339,4
E02001403,E02001343,4
E02001403,E02001344,3
E02001403,E02001345,7
E02001403,E02001346,8
E02001403,E02001348,2
E02001403,E02001349,13
E02001403,E02001350,1
E02001403,E02001351,1
E02001403,E02001357,1
E02001403,E02001363,7
E02001403,E02001366,1
E02001403,E02001367,1
E02001403,E02001368,4
E02001403,E02001370,2
E02001403,E02001373,2
E02001403,E02001374,3
E02001403,E02001375,4
E02001403,E02001376,3
E02001403,E02001377,5
E02001403,E02001378,2
E02001403,E02001381,10
E02001403,E02001382,7
E02001403,E02001383,11
E02001403,E02001384,5
E02001403,E02001385,1
E02001403,E02001386,3
E02001403,E02001387,3
E02001403,E02001388,2
E02001403,E02001389,3
E02001403,E02001390,5
E02001403,E02001391,1
E02001403,E02001392,8
E02001403,E02001394,7
E02001403,E02001395,5
E02001403,E02001396,1
E02001403,E02001397,20
E02001403,E02001398,7
E02001403,E02001399,15
E02001403,E02001400,9
E02001403,E02001401,15
E02001403,E02001402,16
E02001403,E02001403,101
E02001403,E02001404,35
E02001403,E02001405,33
E02001403,E02001419,1
E02001403,E02001420,2
E02001403,E02001427,2
E02001403,E02001442,4
E02001403,E02001444,1
E02001403,E02001454,1
E02001403,E02001456,1
E02001403,E02001475,1
E02001403,E02001476,2
E02001403,E02001480,2
E02001403,E02001498,1
E02001403,E02001876,2
E02001403,E02002576,2
E02001403,E02002579,1
E02001403,E02002580,2
E02001403,E02002581,4
E02001403,E02002599,6
E02001403,E02002612,1
E02001403,E02002794,5
E02001403,E02002803,2
E02001403,E02002997,2
E02001403,E02003293,2
E02001403,E02003365,3
E02001403,E02003688,2
E02001403,E02003758,2
E02001403,E02003803,2
E02001403,E02003804,1
E02001403,E02003845,1
E02001403,E02003955,2
E02001403,E02004013,3
E02001403,E02004311,1
E02001403,E02004547,1
E02001403,E02004781,1
E02001403,E02005309,3
E02001403,E02005310,4
E02001403,E02005480,2
E02001403,E02005495,1
E02001403,E02006156,1
E02001403,E02006500,1
E02001403,E02006723,3
E02001403,E02006932,3
E02001403,E02006933,3
E02001403,E02006934,5
E02001403,E02006935,3
E02001403,E02006938,1
E02001403,E02006983,1
E02001403,E02007030,1
E02001403,W02000033,1
E02001403,W02000067,1
E02001403,W02000083,1
E02001404,E02000395,1
E02001404,E02001077,1
E02001404,E02001174,1
E02001404,E02001327,1
E02001404,E02001328,1
E02001404,E02001332,2
E02001404,E02001334,5
E02001404,E02001337,1
E02001404,E02001338,2
E02001404,E02001341,1
E02001404,E02001342,1
E02001404,E02001343,3
E02001404,E02001344,5
E02001404,E02001345,4
E02001404,E02001346,6
E02001404,E02001347,3
E02001404,E02001349,1
E02001404,E02001354,5
E02001404,E02001355,1
E02001404,E02001356,1
E02001404,E02001358,5
E02001404,E02001359,1
E02001404,E02001360,2
E02001404,E02001361,1
E02001404,E02001362,4
E02001404,E02001364,3
E02001404,E02001365,2
E02001404,E02001369,1
E02001404,E02001370,2
E02001404,E02001373,2
E02001404,E02001375,1
E02001404,E02001376,4
E02001404,E02001377,1
E02001404,E02001378,3
E02001404,E02001380,1
E02001404,E02001381,3
E02001404,E02001382,1
E02001404,E02001383,16
E02001404,E02001384,5
E02001404,E02001386,5
E02001404,E02001387,2
E02001404,E02001389,2
E02001404,E02001390,4
E02001404,E02001391,8
E02001404,E02001392,1
E02001404,E02001393,1
E02001404,E02001394,4
E02001404,E02001395,1
E02001404,E02001396,9
E02001404,E02001397,4
E02001404,E02001398,1
E02001404,E02001399,3
E02001404,E02001400,9
E02001404,E02001401,10
E02001404,E02001402,6
E02001404,E02001403,23
E02001404,E02001404,50
E02001404,E02001405,39
E02001404,E02001417,1
E02001404,E02001420,2
E02001404,E02001425,2
E02001404,E02001426,1
E02001404,E02001428,1
E02001404,E02001447,1
E02001404,E02001456,2
E02001404,E02001457,3
E02001404,E02001461,1
E02001404,E02001464,1
E02001404,E02001466,1
E02001404,E02001467,4
E02001404,E02001480,2
E02001404,E02001482,2
E02001404,E02001486,1
E02001404,E02001487,2
E02001404,E02001489,1
E02001404,E02001502,2
E02001404,E02001648,2
E02001404,E02001903,1
E02001404,E02002239,4
E02001404,E02002574,5
E02001404,E02002576,1
E02001404,E02002578,3
E02001404,E02002579,3
E02001404,E02002580,3
E02001404,E02002581,5
E02001404,E02002583,3
E02001404,E02002586,2
E02001404,E02003425,2
E02001404,E02003831,1
E02001404,E02003843,1
E02001404,E02003848,1
E02001404,E02003856,1
E02001404,E02003874,1
E02001404,E02003908,1
E02001404,E02003928,1
E02001404,E02004008,1
E02001404,E02004044,1
E02001404,E02004310,2
E02001404,E02004478,3
E02001404,E02005272,2
E02001404,E02005307,1
E02001404,E02005449,3
E02001404,E02005773,1
E02001404,E02005807,1
E02001404,E02005947,1
E02001404,E02006171,2
E02001404,E02006891,1
E02001404,E02006932,15
E02001404,E02006933,14
E02001404,E02006934,4
E02001404,E02006962,1
E02001404,W02000082,1
E02001404,W02000096,1
E02001405,E02000373,1
E02001405,E02000538,2
E02001405,E02000702,2
E02001405,E02000974,1
E02001405,E02000988,1
E02001405,E02001063,2
E02001405,E02001327,5
E02001405,E02001331,1
E02001405,E02001332,2
E02001405,E02001333,3
E02001405,E02001336,2
E02001405,E02001337,1
E02001405,E02001338,1
E02001405,E02001339,6
E02001405,E02001340,5
E02001405,E02001342,3
E02001405,E02001343,1
E02001405,E02001344,3
E02001405,E02001345,6
E02001405,E02001346,7
E02001405,E02001349,4
E02001405,E02001350,1
E02001405,E02001351,2
E02001405,E02001354,1
E02001405,E02001358,3
E02001405,E02001359,2
E02001405,E02001361,1
E02001405,E02001362,2
E02001405,E02001363,7
E02001405,E02001365,16
E02001405,E02001366,6
E02001405,E02001368,1
E02001405,E02001369,4
E02001405,E02001372,1
E02001405,E02001374,2
E02001405,E02001375,6
E02001405,E02001376,5
E02001405,E02001377,1
E02001405,E02001378,3
E02001405,E02001381,2
E02001405,E02001383,3
E02001405,E02001384,3
E02001405,E02001386,16
E02001405,E02001388,1
E02001405,E02001390,3
E02001405,E02001391,1
E02001405,E02001392,4
E02001405,E02001394,4
E02001405,E02001395,1
E02001405,E02001396,1
E02001405,E02001397,7
E02001405,E02001398,3
E02001405,E02001401,13
E02001405,E02001402,5
E02001405,E02001403,6
E02001405,E02001404,46
E02001405,E02001405,163
E02001405,E02001408,2
E02001405,E02001414,1
E02001405,E02001416,2
E02001405,E02001429,4
E02001405,E02001435,1
E02001405,E02001437,1
E02001405,E02001442,1
E02001405,E02001443,1
E02001405,E02001454,1
E02001405,E02001455,1
E02001405,E02001466,1
E02001405,E02001474,5
E02001405,E02001486,2
E02001405,E02001491,2
E02001405,E02001493,3
E02001405,E02001508,1
E02001405,E02001586,1
E02001405,E02001694,1
E02001405,E02001897,1
E02001405,E02001915,1
E02001405,E02002227,1
E02001405,E02002392,5
E02001405,E02002576,1
E02001405,E02002578,2
E02001405,E02002579,2
E02001405,E02002580,1
E02001405,E02002581,8
E02001405,E02002582,4
E02001405,E02002583,1
E02001405,E02002585,2
E02001405,E02002586,1
E02001405,E02002589,1
E02001405,E02002595,1
E02001405,E02002598,1
E02001405,E02002601,6
E02001405,E02002641,1
E02001405,E02002856,1
E02001405,E02002948,4
E02001405,E02002955,2
E02001405,E02003257,1
E02001405,E02003401,2
E02001405,E02003505,2
E02001405,E02003508,1
E02001405,E02003712,1
E02001405,E02003804,2
E02001405,E02003849,2
E02001405,E02004338,4
E02001405,E02005029,1
E02001405,E02005033,1
E02001405,E02005234,1
E02001405,E02005253,1
E02001405,E02005266,1
E02001405,E02005292,1
E02001405,E02005310,10
E02001405,E02005314,2
E02001405,E02005315,3
E02001405,E02005381,1
E02001405,E02005398,2
E02001405,E02005784,1
E02001405,E02006057,1
E02001405,E02006139,1
E02001405,E02006172,2
E02001405,E02006197,1
E02001405,E02006594,2
E02001405,E02006862,1
E02001405,E02006932,2
E02001405,E02006933,2
E02001405,E02006934,2
E02001405,E02006935,1
E02001405,E02006936,1
E02001405,E02006938,1
E02001405,E02007097,3
E02001405,E02007105,3
E02001405,W02000052,1
E02001405,W02000060,4
E02001406,E02000090,2
E02001406,E02000534,2
E02001406,E02000694,1
E02001406,E02000930,1
E02001406,E02000931,1
E02001406,E02000936,1
E02001406,E02001020,1
E02001406,E02001039,1
E02001406,E02001063,1
E02001406,E02001083,1
E02001406,E02001223,3
E02001406,E02001267,1
E02001406,E02001277,1
E02001406,E02001291,1
E02001406,E02001297,1
E02001406,E02001299,1
E02001406,E02001301,1
E02001406,E02001303,1
E02001406,E02001304,2
E02001406,E02001305,2
E02001406,E02001307,1
E02001406,E02001310,1
E02001406,E02001313,1
E02001406,E02001316,2
E02001406,E02001321,1
E02001406,E02001325,1
E02001406,E02001328,2
E02001406,E02001331,1
E02001406,E02001335,1
E02001406,E02001337,1
E02001406,E02001338,2
E02001406,E02001342,3
E02001406,E02001353,2
E02001406,E02001355,1
E02001406,E02001359,1
E02001406,E02001366,2
E02001406,E02001371,1
E02001406,E02001373,1
E02001406,E02001374,1
E02001406,E02001377,2
E02001406,E02001381,1
E02001406,E02001404,1
E02001406,E02001406,123
E02001406,E02001407,10
E02001406,E02001408,2
E02001406,E02001409,6
E02001406,E02001410,3
E02001406,E02001411,5
E02001406,E02001412,21
E02001406,E02001413,5
E02001406,E02001414,6
E02001406,E02001415,2
E02001406,E02001416,4
E02001406,E02001417,13
E02001406,E02001418,1
E02001406,E02001419,4
E02001406,E02001420,1
E02001406,E02001421,14
E02001406,E02001422,1
E02001406,E02001423,5
E02001406,E02001425,3
E02001406,E02001427,6
E02001406,E02001428,1
E02001406,E02001429,1
E02001406,E02001439,4
E02001406,E02001442,2
E02001406,E02001443,1
E02001406,E02001449,1
E02001406,E02001456,1
E02001406,E02001471,3
E02001406,E02001489,2
E02001406,E02001495,1
E02001406,E02001530,1
E02001406,E02001646,2
E02001406,E02001648,3
E02001406,E02001720,1
E02001406,E02001724,3
E02001406,E02002247,1
E02001406,E02002373,1
E02001406,E02002384,1
E02001406,E02002411,1
E02001406,E02002580,1
E02001406,E02002599,1
E02001406,E02002601,1
E02001406,E02002606,1
E02001406,E02002677,1
E02001406,E02002692,2
E02001406,E02002772,1
E02001406,E02002784,1
E02001406,E02002793,3
E02001406,E02002821,1
E02001406,E02002889,3
E02001406,E02003148,1
E02001406,E02003166,1
E02001406,E02003800,1
E02001406,E02003803,1
E02001406,E02003813,1
E02001406,E02003879,1
E02001406,E02003891,4
E02001406,E02005206,1
E02001406,E02005221,2
E02001406,E02005223,4
E02001406,E02005239,11
E02001406,E02005261,3
E02001406,E02005287,1
E02001406,E02005306,4
E02001406,E02005307,5
E02001406,E02005309,1
E02001406,E02005310,12
E02001406,E02005312,3
E02001406,E02005314,5
E02001406,E02005315,1
E02001406,E02005317,2
E02001406,E02005318,11
E02001406,E02005686,2
E02001406,E02005742,1
E02001406,E02005744,1
E02001406,E02005762,2
E02001406,E02005862,1
E02001406,E02005892,1
E02001406,E02006169,2
E02001406,E02006861,1
E02001406,E02006902,2
E02001406,E02006932,1
E02001406,E02006934,4
E02001406,E02006935,4
E02001406,E02006936,4
E02001406,E02006945,2
E02001406,E02006950,1
E02001406,E02006958,2
E02001406,E02006960,3
E02001406,E02006962,2
E02001406,E02007030,2
E02001406,E02007097,2
E02001406,E02007099,1
E02001406,W02000010,1
E02001406,W02000023,1
E02001406,W02000057,1
E02001406,W02000095,1
E02001406,W02000117,3
E02001406,W02000191,1
E02001406,W02000194,1
E02001406,W02000250,1
E02001406,W02000396,1
E02001406,W02000400,1
E02001407,E02000949,2
E02001407,E02000955,1
E02001407,E02000985,1
E02001407,E02000997,2
E02001407,E02001018,1
E02001407,E02001164,1
E02001407,E02001169,1
E02001407,E02001171,1
E02001407,E02001288,2
E02001407,E02001289,6
E02001407,E02001291,3
E02001407,E02001292,7
E02001407,E02001296,1
E02001407,E02001299,1
E02001407,E02001300,1
E02001407,E02001303,2
E02001407,E02001304,32
E02001407,E02001306,5
E02001407,E02001307,5
E02001407,E02001309,3
E02001407,E02001310,2
E02001407,E02001315,4
E02001407,E02001318,2
E02001407,E02001322,6
E02001407,E02001324,1
E02001407,E02001326,1
E02001407,E02001328,1
E02001407,E02001363,1
E02001407,E02001381,3
E02001407,E02001384,2
E02001407,E02001392,2
E02001407,E02001394,1
E02001407,E02001406,6
E02001407,E02001407,64
E02001407,E02001408,10
E02001407,E02001409,11
E02001407,E02001410,1
E02001407,E02001411,3
E02001407,E02001412,7
E02001407,E02001413,7
E02001407,E02001414,1
E02001407,E02001415,3
E02001407,E02001416,1
E02001407,E02001417,4
E02001407,E02001418,4
E02001407,E02001419,4
E02001407,E02001420,1
E02001407,E02001421,5
E02001407,E02001422,2
E02001407,E02001423,3
E02001407,E02001425,7
E02001407,E02001426,2
E02001407,E02001427,2
E02001407,E02001428,3
E02001407,E02001460,3
E02001407,E02001650,1
E02001407,E02001741,1
E02001407,E02002574,2
E02001407,E02002580,1
E02001407,E02002586,1
E02001407,E02002590,3
E02001407,E02002598,2
E02001407,E02002599,2
E02001407,E02002605,1
E02001407,E02002882,2
E02001407,E02003468,1
E02001407,E02004021,2
E02001407,E02004097,1
E02001407,E02005192,1
E02001407,E02005196,1
E02001407,E02005235,1
E02001407,E02005239,4
E02001407,E02005289,1
E02001407,E02005298,1
E02001407,E02005307,2
E02001407,E02005310,1
E02001407,E02005311,1
E02001407,E02005315,1
E02001407,E02005317,2
E02001407,E02005318,3
E02001407,E02005346,1
E02001407,E02006345,1
E02001407,E02006861,5
E02001407,E02006932,1
E02001407,E02006933,4
E02001407,E02006935,1
E02001407,E02006936,1
E02001407,E02006969,1
E02001407,E02006984,1
E02001407,E02007066,1
E02001407,E02007099,1
E02001407,W02000128,1
E02001407,W02000428,1
E02001408,E02000255,1
E02001408,E02000785,1
E02001408,E02000867,1
E02001408,E02000990,4
E02001408,E02001005,1
E02001408,E02001033,1
E02001408,E02001083,1
E02001408,E02001161,3
E02001408,E02001169,1
E02001408,E02001195,1
E02001408,E02001288,1
E02001408,E02001289,1
E02001408,E02001291,1
E02001408,E02001294,1
E02001408,E02001295,2
E02001408,E02001296,3
E02001408,E02001299,1
E02001408,E02001300,5
E02001408,E02001301,3
E02001408,E02001304,8
E02001408,E02001306,1
E02001408,E02001307,5
E02001408,E02001310,6
E02001408,E02001311,6
E02001408,E02001312,1
E02001408,E02001317,1
